"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","03/12/2020","Brand Executive","Retail Store Operations Department","Current Employee","New Delhi","termination letter when I was really needed help from the company during covid 19 and lockdown ,  that was great support my seniors and my company","When we really needed company support and we need a job also they told in may you have to give us resign today with in half and hour either will provide you a termination letter . I asked him sir what is mistake what I did how can you say like this they told me company is in loss business is closed so how can we provide salary , I told him sir I can work 6 month without pay but please don't do such things , but they did it I m the only earning member in my family , but it was behaviour and nature of my seniors that time  it was very shocking phone call from the company and the behaviour which is I don't like it .","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","3.0","5.0","3.0","4.0","4.0","3.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","23/04/2021","Retail Sales Associate","Retail Sales Department","Current Employee","New Delhi","Company policies are good ,seniors are supportive.",".","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","4.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","09/11/2020","Retail Sales Executive","Retail & B2C Sales Department","Current Employee","New Delhi","We feel secure and safe while working on shift as company is providing masks n gloves on daily basis..sanitizer on each counter is quite good..","Seats are not as per staff requirement while breaks..","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","4.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","4.0","01/02/2023","Team Manager","Permanent","Current Employee","Airport","Everything is good in this company","Nothing..only company tenure is small","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","4.0","4.0","4.0","4.0","4.0","4.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","12/04/2021","Head Cashier","UX, Design & Architecture Department","Current Employee","Delhi","Company Policies","Management","Monday to Friday ( Strict Timings ) ,","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","21/12/2020","Sales Associate","BD / Pre Sales Department","Current Employee","New Delhi","Amazing work culture, they have a good management and they took care of their employees. The only thing is job security, due to this pandemic I have lost my job but this happened in all over the world . DDFS is best for me in all the ways , yes I am waiting for months to join this company again. I wish I will get a chance to work here again.","Nothing is negative in this retail outlet , everything is positive","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","3.0","5.0","5.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","22/04/2021","Brand Ambassador","F&B Service Department","Current Employee","Delhi","Everything, It's a dream Job.","Nothing, it's a dream Job.","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","23/10/2021","Cashier","Cashiers Department","Current Employee","Kolkata","That is a nice experience work with duty free and the work culture was really good and management of duty free I like most and I totally agree with all policies of company.","Nothing to dislike about duty free but yes career growth slow little bit","Rotational Shift ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","05/11/2020","Buying Manager","Category Management & Operations Department","Current Employee","New Delhi","Exposure with international suppliers","If immediate leadership is more considerate and supportive.","Monday to Friday ( Strict Timings ) , This job involves International Travel .","2.0","2.0","3.0","3.0","3.0","3.0","2.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","08/09/2020","Assistant Department Manager","Sales Department","Current Employee","New Delhi","All though the company is really good and a great platform to grow and take new challenge but in present situation (COVID-19) they terminated maximum employees stating that the company has no funds to pay you anymore.","Everything was great but the career path is not defined for people working with organization from last 5 or 10 year. Still most of them at same level.","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","5.0","3.0","4.0","3.0","3.0","2.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","17/03/2021","Brand Ambassador","UX, Design & Architecture Department","Current Employee","New Delhi","If your skill and effort give a great value ,benefits to company professionally and financially company will give you same .so simply work hard respect your work ,respected your company.everything will be wonderful so at the end everything is excellent in duty free","Nothing","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","4.0","5.0","4.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","18/06/2021","Sales Associate","Retail Sales Department","Current Employee","New Delhi","Nothing it's a worst company😡","Everything I dislike all in this company","Rotational Shift ( Strict Timings ) , This is a desk job.","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","31/03/2021","Brand Ambassador","Retail Sales Department","Current Employee","New Delhi","There is good work environment and culture. Teammates and managers are supportive. You get a chance to interact with the international customers. And you get 2 days working and 2 days off after every morning and night shift. If you are family oriented then this is a great job you get a ample amount of time to spend with your family. Company policies are good, appraisals are fair. And the best thing is company provides you weekly and monthly trainings for the products going to be Launched.","There are few things which I disliked about this company is,Salary is decent but career growth is slow,being working in a international travel retail store like Delhi Duty Free its a prestige in itself but to meet there company targets they will make you sale like anything for eg. They will make you call to the passengers who are passing through the shop to buy things from Duty Free. That's something very unethical ruining the reputation of the company and employees.There is no cab facility for the employees and  there is no cafeteria.","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","3.0","4.0","3.0","4.0","4.0","3.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","13/09/2020","Customer Service Executive","Voice / Blended Department","Current Employee","New Delhi","Very cheerful environment with some very good senior made my my experience very well. However, my company did not supported me at that tough time of pandemic.","Honestly I really liked my company but what I felt about there lots of politics is running inside the work premises. Management doesn't address our issue.","Strict Timings , This job involves Travel Within City .","5.0","5.0","1.0","5.0","5.0","4.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","16/10/2020","Customer Service Associate","Airport Operations Department","Current Employee","New Delhi","It is a decent and reputed company.","I dislike one major thing about DDFS is they kicked out half of the employees during this pandemic situation, the time when we needed them the most. I had 8 months of experience with DDFS, and got chucked out because I wasn't confirmed yet in the system.","Strict Timings , This is a desk job.","3.0","3.0","1.0","4.0","4.0","3.0","3.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","05/08/2020","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Delhi","Working with ddfs is always been amazing, they supported alot @ in covid situation,. Teammates and managers are supportive.","Nothing","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","4.0","4.0","4.0","4.0","4.0","4.0","3.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","13/09/2020","Sales Associate","BD / Pre Sales Department","Current Employee","New Delhi","Over all services are good .. work environment and culture. Seniors are supportive. shift is very comfortable .. have enough time for your famy and all.. But i lost my job due to covid 19 .. 😞😞","Some tym manager do pressurise about to sale..","Rotational Shift ( Flexible Timings ) ,","4.0","4.0","3.0","5.0","5.0","5.0","4.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","09/08/2020","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Delhi","I m out from duty-free...dats d support I have got...after all d hard work.","My experience was good...","Rotational Shift ( Strict Timings ) , This is a desk job.","3.0","4.0","2.0","4.0","5.0","3.0","2.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","12/04/2021","Brand Ambassador","BD / Pre Sales Department","Current Employee","IGI airport t-3 departure","One of the best experience in my career","Nothing","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","31/10/2020","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Delhi","Good work envirment","Salary is decent","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","5.0","4.0","5.0","5.0","4.0","4.0","4.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","14/01/2022","Brand Ambassador","Perfumes and cosmetics Department","Current Employee","New Delhi","Lots off time for self. Leaves and salary is good","Growth is stagnant. Too much work pressure. But if you thrive it's a good place to work","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","4.0","4.0","4.0","4.0","3.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","22/07/2020","Brand Ambassador","Front Office & Guest Services Department","Current Employee","New Delhi","Before lockdown their support were gud....but after 2 months they terminated the around 450 employees and i am one of them.","At this crucial time they terminated their employees.","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","3.0","4.0","1.0","4.0","3.0","3.0","3.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","02/08/2020","Brand Ambassador","BD / Pre Sales Department","Current Employee","IGI AIRPORT NEW DELHI","","","Rotational Shift ( Strict Timings ) , This job involves Travel Within Country .","5.0","5.0","5.0","5.0","5.0","5.0","4.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail","5.0","03/03/2021","Brand Ambassador","Permanent","Current Employee","New udaan bhawan","Very good place to work. The working environment is good and healthy to work.","No vacations at any festival.","Rotational Shift ( Strict Timings ) ,","5.0","5.0","4.0","5.0","5.0","5.0","3.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","10/06/2020","Brand Ambassador","Enterprise & B2B Sales Department","Current Employee","","For first 2 months they supported us greatly but after next they started terminating employees","At least they should think about our situation that what we ll do after they fired from the company in this pandemic","Rotational Shift ( Flexible Timings ) ,","3.0","4.0","2.0","2.0","3.0","3.0","2.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","01/06/2020","Retail Sales Executive","Retail & B2C Sales Department","Current Employee","New Delhi","I want to say only one thing that I'm very Lucky to part the family of Delhi duty free. for security for COVID 19 company always provide mask,hand sanitizer and hand gloves.","Nothing","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","4.0","5.0","5.0","5.0","5.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","04/08/2020","Sales Associate","Sales Associates Department","Current Employee","New Delhi","They help very well and with best work environment","No dislike","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","2.0","01/11/2020","Team Leader-Pernod Ricard","Software Development Department","Current Employee","New Delhi","Compensation is good, timely salary cycle","Management","Strict Timings ,","3.0","4.0","3.0","2.0","1.0","1.0","1.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","04/06/2020","Brand Ambassador","Retail Store Operations Department","Current Employee","New Delhi","Good work environment .all seniors are supportive .they give  salary in lockdown period also . overall is best .","No","Rotational Shift ( Flexible Timings ) , Different categories training","4.0","5.0","4.0","4.0","5.0","5.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","27/01/2021","Brand Ambassador","Beauty & Personal Care Department","Current Employee","Delhi igi","They were providing all the precautions and social distancing","Nothing..... Everything was good","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","4.0","5.0","5.0","4.0","4.0","5.0","4.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","26/05/2022","Brand Ambassador","Enterprise & B2B Sales Department","Current Employee","New Delhi","Management and policy was amazing thanku soo much","Nothing","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","1.0","5.0","5.0","4.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","25/08/2022","Retail Associate","Sales Department","Current Employee","Igi airport","15 days work 15 days off","No use of 15 days off","Rotational Shift ( Strict Timings ) , This is a desk job.","2.0","2.0","3.0","2.0","2.0","1.0","1.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","03/10/2020","Brand Ambassador","Retail Sales Department","Current Employee","Igi airport","I love the management really appreciated.","There is nothing to dislike","Strict Timings , This job involves Travel Within City .","5.0","5.0","4.0","5.0","5.0","5.0","5.0","10","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=10"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","29/06/2020","Sales Associate","Tourism Services Department","Current Employee","New Delhi","Job security and salary also 2 days working and 2 days is good.","Work environmemt and teammates are terrible, and apraisals are not given on the basis of knowledge but are given to those whose names are recommend by managers.","Rotational Shift ( Strict Timings ) , This is a desk job.","3.0","4.0","4.0","1.0","2.0","2.0","1.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","2.0","20/06/2020","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Delhi","Place is nice ! Ambience ,working schedule are gud.","Talking about company the managers are good normally bt there are stupid people everywhere. One of them is team leader of beam suntory brand . Pathetic liar he is. They are cheaters when comes money.","Strict Timings , This is a desk job.","3.0","2.0","1.0","3.0","2.0","2.0","1.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","26/03/2021","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Delhi","","","Rotational Shift ( Flexible Timings ) , This job involves Travel Within Country .","5.0","5.0","4.0","5.0","5.0","5.0","4.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","05/02/2020","Brand Ambassador","F&B Service Department","Current Employee","New Delhi","I love the fact that just because of this company i got the great environment to work and also got knowledge of countries across the the world","The shift hours i dont like it all","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","18/09/2021","Buyer- Category Head","Software Development Department","Current Employee","New Delhi","Work life balance and work location .","No professional growth .","Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","3.0","1.0","1.0","1.0","1.0","1.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","08/08/2019","Sales Executive","Retail Department","Current Employee","","As a part of Delhi duty-free services I feel proud.  My team members were very helpful ND very good.Evryone has loving nature including seniors. This is very secure job from every sides. Salary is also good including incentives.  Work environment is excellent because we have to work inside terminal 3 airport so we meet many of international passengers with different traditions, cultures, behaviours. 12 hours working in a day , 15 days working in a month. I have learnt many things from this job,  all over very good job .","Standing job, 12 hours working in a day is little bit hard for me . But not for everyone.","Strict Timings , This is a desk job.","4.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","11/05/2022","Sales Associate","Retail Sales Department","Current Employee","New Delhi","The company offers 2 offs after 2 days work and that's the only good thing.","Most senior staff at sales floor are rude to the juniors staffs","Rotational Shift ( Strict Timings ) , This is a desk job.","1.0","1.0","1.0","3.0","3.0","1.0","3.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","08/08/2020","Loss Prevention Executive","Loss Prevention Department","Current Employee","New Delhi","I had resigned Delhi duty free but when I heard from my friends about covid 19 and duty free yet supporting them I felt very good and I get chance i would like to contribute myself","No a single experience I had","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","22/10/2020","Brand Ambassador","Retail Department","Current Employee","New Delhi","Get salary on time","everything eslse is disaster to work over there","Strict Timings ,","3.0","1.0","1.0","1.0","1.0","1.0","1.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","11/04/2022","Brand Promotion Executive","Sales & Service Department","Current Employee","New Delhi","All are good. I am satisfied with that job role","Just one sentence i dislike which is 'Passengers are always right.'","Rotational Shift ( Flexible Timings ) ,","4.0","4.0","4.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","27/05/2022","Brand Ambassador","Merchandising & Planning Department","Current Employee","IGI airport","All seniors are very supportive","No comments","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Cashiering","3.0","19/06/2022","Sales Associate","Permanent","Current Employee","Airport t3","Good work day shift and night shift","None","Rotational Shift ( Strict Timings ) , This is a desk job.","3.0","4.0","4.0","4.0","4.0","3.0","3.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","23/05/2020","Customer Service Associate","Lost and prevention / team members Department","Current Employee","","I was like my job it was good but They terminate us because of covid19","They are not sport to employees.","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","2.0","1.0","2.0","3.0","3.0","3.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","10/09/2020","Stock Control Exe.","Software Development Department","Current Employee","New Delhi","Nothing like about Delhi Duty Free Services","Every thing dislike","Monday to Friday ( Strict Timings ) , This is a desk job. Ask for resigne politely with employees.","3.0","3.0","1.0","2.0","4.0","3.0","3.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","17/03/2021","Sales Associate","Consulting Department","Current Employee","New Delhi","Good working environment
Supporting colleagues","Should Upgrade uniforms
Should give more breaks as it's 12 hours shift
Should provide cabs","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","4.0","5.0","5.0","4.0","4.0","4.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","05/08/2020","Brand Ambassador","Retail & B2C Sales Department","Current Employee","New Udaan Bhawan Igi","The atmosphere of work culture is very smooth and easy going.
They are supporting us in taking care of all safety procedures.","Frankly speaking, I have not come for any dislikes yet.","Strict Timings , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","27/01/2020","Warehouse Executive","Procurement & Supply Chain Department","Current Employee","New Delhi","Work environment and work life balance","Nothing","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","12/04/2021","Brand Promoter","Sales Support & Operations Department","Current Employee","New Delhi","","","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","23/09/2019","Associate/Senior Associate -(Nontechnical)","Sales assosciate Department","Current Employee","New Delhi","","","Rotational Shift , This job involves Travel Within City .","2.0","3.0","1.0","4.0","4.0","2.0","1.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","2.0","05/11/2020","Sales Officer","Sales Department","Current Employee","New Delhi","Nothing much but enjoyed","Biosness","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","2.0","5.0","2.0","5.0","3.0","3.0","5.0","11","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=11"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","09/03/2021","Brand Ambassador","UX, Design & Architecture Department","Current Employee","New Delhi","Working culture and work life balance is very good. Moreover you get time for your family as well.","Nothing to dislike.","Flexible Timings ,","4.0","4.0","4.0","5.0","5.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=12"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","23/05/2019","Brand Ambassador","Administration Department","Current Employee","New Delhi",". The place is very sensative
. Salary comes on time
. Politics happens in each and every company 
. Work environment is good",". They are trying to make Atmosphere just like school
. Sometimes there is a huge problem occurs regarding to leaves. 
. All time we have to stand.
.shift is too long.. Its 12 hour shift","Flexible Timings , This is a desk job.","5.0","3.0","1.0","3.0","3.0","4.0","3.0","12","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=12"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","25/06/2020","Brand Ambassador","BD / Pre Sales Department","Current Employee","","","","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","2.0","1.0","3.0","4.0","4.0","3.0","12","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=12"
